session,phase,channel,device,window_s,window_start_s,window_end_s,target_bpm,method,estimated_bpm,error_bpm,absolute_error_bpm,valid,event_count,contains_target_transition
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,85.0,105.0,20.0,Autokorelacja,5.0,-15.0,15.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,85.0,105.0,20.0,FFT,16.445311607878697,-3.554688392121303,3.554688392121303,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,85.0,105.0,20.0,Metoda nachylenia,15.0,-5.0,5.0,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,Maksima,19.2,-0.8000000000000007,0.8000000000000007,True,6,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,Minima,16.551724137931036,-3.4482758620689644,3.4482758620689644,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,Przejścia przez zero,17.142857142857142,-2.8571428571428577,2.8571428571428577,True,6,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,Autokorelacja,5.0,-15.0,15.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,FFT,13.127805324631078,-6.872194675368922,6.872194675368922,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,90.0,110.0,20.0,Metoda nachylenia,15.0,-5.0,5.0,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,Maksima,17.142857142857142,-7.857142857142858,7.857142857142858,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,Minima,18.46153846153846,-6.53846153846154,6.53846153846154,True,6,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,Przejścia przez zero,15.737704918032787,-9.262295081967213,9.262295081967213,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,Autokorelacja,5.333333333333333,-19.666666666666668,19.666666666666668,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,FFT,9.08930986165709,-15.91069013834291,15.91069013834291,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,95.0,115.0,25.0,Metoda nachylenia,15.0,-10.0,10.0,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,Maksima,21.818181818181817,-3.1818181818181834,3.1818181818181834,True,6,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,Minima,21.818181818181817,-3.1818181818181834,3.1818181818181834,True,6,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,Przejścia przez zero,24.0,-1.0,1.0,True,7,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,Autokorelacja,5.274725274725275,-19.725274725274726,19.725274725274726,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,FFT,19.21029430946823,-5.789705690531768,5.789705690531768,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,100.0,120.0,25.0,Metoda nachylenia,18.0,-7.0,7.0,True,6,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,Maksima,14.117647058823529,4.117647058823529,4.117647058823529,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,Minima,18.46153846153846,8.46153846153846,8.46153846153846,True,5,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,Przejścia przez zero,14.545454545454545,4.545454545454545,4.545454545454545,True,5,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,Autokorelacja,48.0,38.0,38.0,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,FFT,3.224826909546697,-6.775173090453303,6.775173090453303,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,115.0,135.0,10.0,Metoda nachylenia,15.0,5.0,5.0,True,5,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,Maksima,11.294117647058824,1.2941176470588243,1.2941176470588243,True,3,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,Minima,9.411764705882353,-0.5882352941176467,0.5882352941176467,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,Przejścia przez zero,11.428571428571429,1.4285714285714288,1.4285714285714288,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,Autokorelacja,48.0,38.0,38.0,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,FFT,5.853809411454882,-4.146190588545118,4.146190588545118,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,120.0,140.0,10.0,Metoda nachylenia,12.0,2.0,2.0,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,Maksima,10.105263157894736,-4.894736842105264,4.894736842105264,True,3,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,Minima,13.714285714285714,-1.2857142857142865,1.2857142857142865,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,Przejścia przez zero,11.428571428571429,-3.571428571428571,3.571428571428571,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,Autokorelacja,10.434782608695652,-4.565217391304348,4.565217391304348,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,FFT,9.378227323295402,-5.621772676704598,5.621772676704598,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,125.0,145.0,15.0,Metoda nachylenia,9.0,-6.0,6.0,True,3,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,Maksima,15.483870967741936,0.48387096774193594,0.48387096774193594,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,Minima,14.117647058823529,-0.882352941176471,0.882352941176471,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,Przejścia przez zero,16.0,1.0,1.0,True,4,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,Autokorelacja,9.6,-5.4,5.4,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,FFT,9.865849852242443,-5.134150147757557,5.134150147757557,True,1,True
session_20260625_variable_sit_walk,walking,temperature_right,Urządzenie z czujnikami temperatury - prawe nozdrze,20,130.0,150.0,15.0,Metoda nachylenia,15.0,0.0,0.0,True,5,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,Maksima,,,,False,0,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,Autokorelacja,14.545454545454545,4.545454545454545,4.545454545454545,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,FFT,5.364810738235003,-4.635189261764997,4.635189261764997,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,5.0,10.0,10.0,Metoda nachylenia,12.0,2.0,2.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,Maksima,24.0,9.0,9.0,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,Przejścia przez zero,19.2,4.199999999999999,4.199999999999999,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,Autokorelacja,20.869565217391305,5.869565217391305,5.869565217391305,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,FFT,19.670190544935053,4.670190544935053,4.670190544935053,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,10.0,15.0,15.0,Metoda nachylenia,12.0,-3.0,3.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,Autokorelacja,17.77777777777778,2.7777777777777786,2.7777777777777786,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,FFT,13.338156868252094,-1.661843131747906,1.661843131747906,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,15.0,20.0,15.0,Metoda nachylenia,12.0,-3.0,3.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,Maksima,43.63636363636363,23.636363636363633,23.636363636363633,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,Autokorelacja,14.117647058823529,-5.882352941176471,5.882352941176471,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,FFT,3.9447824750388234,-16.055217524961176,16.055217524961176,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,20.0,25.0,20.0,Metoda nachylenia,12.0,-8.0,8.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,Maksima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,Przejścia przez zero,20.0,0.0,0.0,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,Autokorelacja,20.869565217391305,0.8695652173913047,0.8695652173913047,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,FFT,19.36617239879304,-0.6338276012069599,0.6338276012069599,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,25.0,30.0,20.0,Metoda nachylenia,12.0,-8.0,8.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,Minima,16.551724137931036,-8.448275862068964,8.448275862068964,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,Autokorelacja,16.551724137931036,-8.448275862068964,8.448275862068964,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,FFT,9.550160622550404,-15.449839377449596,15.449839377449596,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,30.0,35.0,25.0,Metoda nachylenia,12.0,-13.0,13.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,Maksima,25.263157894736842,0.2631578947368425,0.2631578947368425,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,Minima,25.263157894736842,0.2631578947368425,0.2631578947368425,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,Przejścia przez zero,28.235294117647058,3.235294117647058,3.235294117647058,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,Autokorelacja,26.666666666666668,1.6666666666666679,1.6666666666666679,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,FFT,24.27269125573629,-0.7273087442637092,0.7273087442637092,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,35.0,40.0,25.0,Metoda nachylenia,,,,False,0,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,Maksima,,,,False,0,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,Autokorelacja,13.714285714285714,3.7142857142857135,3.7142857142857135,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,FFT,3.8916258282475176,-6.108374171752482,6.108374171752482,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,40.0,45.0,10.0,Metoda nachylenia,12.0,2.0,2.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,Przejścia przez zero,16.551724137931036,6.551724137931036,6.551724137931036,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,Autokorelacja,17.77777777777778,7.777777777777779,7.777777777777779,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,FFT,13.723289978135448,3.7232899781354476,3.7232899781354476,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,45.0,50.0,10.0,Metoda nachylenia,,,,False,0,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,Przejścia przez zero,16.551724137931036,1.5517241379310356,1.5517241379310356,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,Autokorelacja,17.77777777777778,2.7777777777777786,2.7777777777777786,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,FFT,13.478072774872334,-1.5219272251276657,1.5219272251276657,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,50.0,55.0,15.0,Metoda nachylenia,12.0,-3.0,3.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,Autokorelacja,18.46153846153846,3.46153846153846,3.46153846153846,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,FFT,16.482114627901336,1.4821146279013355,1.4821146279013355,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,55.0,60.0,15.0,Metoda nachylenia,12.0,-3.0,3.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,Maksima,26.666666666666668,6.666666666666668,6.666666666666668,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,Przejścia przez zero,28.235294117647058,8.235294117647058,8.235294117647058,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,Autokorelacja,26.666666666666668,6.666666666666668,6.666666666666668,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,FFT,28.9670971408093,8.967097140809301,8.967097140809301,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,60.0,65.0,20.0,Metoda nachylenia,12.0,-8.0,8.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,Maksima,19.2,-0.8000000000000007,0.8000000000000007,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,Przejścia przez zero,17.77777777777778,-2.2222222222222214,2.2222222222222214,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,Autokorelacja,19.2,-0.8000000000000007,0.8000000000000007,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,FFT,17.401290226640644,-2.5987097733593565,2.5987097733593565,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,65.0,70.0,20.0,Metoda nachylenia,12.0,-8.0,8.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,Minima,24.0,-1.0,1.0,True,2,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,Autokorelacja,20.0,-5.0,5.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,FFT,19.121015425942982,-5.878984574057018,5.878984574057018,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,70.0,75.0,25.0,Metoda nachylenia,12.0,-13.0,13.0,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,Minima,24.0,-1.0,1.0,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,Przejścia przez zero,26.666666666666668,1.6666666666666679,1.6666666666666679,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,Autokorelacja,24.0,-1.0,1.0,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,FFT,22.399926356995007,-2.6000736430049933,2.6000736430049933,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,75.0,80.0,25.0,Metoda nachylenia,24.0,-1.0,1.0,True,2,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,Maksima,,,,False,0,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,Autokorelacja,14.117647058823529,4.117647058823529,4.117647058823529,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,FFT,4.754471424533133,-5.245528575466867,5.245528575466867,True,1,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,80.0,85.0,10.0,Metoda nachylenia,,,,False,0,True
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,Autokorelacja,16.551724137931036,6.551724137931036,6.551724137931036,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,FFT,9.605450977770738,-0.3945490222292616,0.3945490222292616,True,1,False
session_20260625_variable_sit_walk,sitting,temperature_left,Urządzenie z czujnikami temperatury - lewe nozdrze,5,85.0,90.0,10.0,Metoda nachylenia,12.0,2.0,2.0,True,1,False
